ID_venta;ID_cliente;ID_producto;Cantidad;Precio_total_CLP;Fecha_venta
39040;751;261;342;804713.0;2025-06-15 15:00:00
39041;1435;326;45;79410.0;2025-06-15 16:00:00
39042;746;168;213;422376.0;2025-06-15 17:00:00
39043;1539;450;312;587349.0;2025-06-15 18:00:00
39044;77;486;334;242466.0;2025-06-15 19:00:00
39045;560;204;378;898180.0;2025-06-15 20:00:00
39046;208;418;472;656479.0;2025-06-15 21:00:00
39047;889;387;340;73548.0;2025-06-15 22:00:00
39048;715;408;251;718102.0;2025-06-15 23:00:00
39049;32;344;468;780628.0;2025-06-16 00:00:00
39050;818;131;156;993908.0;2025-06-16 01:00:00
39051;1265;442;201;174022.0;2025-06-16 02:00:00
39052;1098;372;288;573485.0;2025-06-16 03:00:00
39053;83;78;361;632675.0;2025-06-16 04:00:00
39054;1728;64;115;78504.0;2025-06-16 05:00:00
39055;730;265;54;936078.0;2025-06-16 06:00:00
39056;480;463;113;375229.0;2025-06-16 07:00:00
39057;1697;374;344;600355.0;2025-06-16 08:00:00
39058;586;115;441;38684.0;2025-06-16 09:00:00
39059;1666;18;132;575795.0;2025-06-16 10:00:00
39060;1313;180;398;189105.0;2025-06-16 11:00:00
39061;1028;231;165;996808.0;2025-06-16 12:00:00
39062;852;365;192;740221.0;2025-06-16 13:00:00
39063;52;342;252;394420.0;2025-06-16 14:00:00
39064;270;399;351;288969.0;2025-06-16 15:00:00
39065;1991;461;68;274277.0;2025-06-16 16:00:00
39066;131;155;279;573663.0;2025-06-16 17:00:00
39067;1841;303;168;753950.0;2025-06-16 18:00:00
39068;1720;475;171;996023.0;2025-06-16 19:00:00
39069;457;17;162;140662.0;2025-06-16 20:00:00
39070;95;377;82;733874.0;2025-06-16 21:00:00
39071;932;73;437;594526.0;2025-06-16 22:00:00
39072;1678;229;297;613208.0;2025-06-16 23:00:00
39073;141;205;358;787169.0;2025-06-17 00:00:00
39074;887;172;43;642200.0;2025-06-17 01:00:00
39075;522;114;273;195180.0;2025-06-17 02:00:00
39076;1488;167;344;522998.0;2025-06-17 03:00:00
39077;1937;18;245;306795.0;2025-06-17 04:00:00
39078;341;240;485;583272.0;2025-06-17 05:00:00
39079;552;292;204;897476.0;2025-06-17 06:00:00
39080;1764;39;327;741259.0;2025-06-17 07:00:00
39081;1969;244;107;754807.0;2025-06-17 08:00:00
39082;1100;106;401;38420.0;2025-06-17 09:00:00
39083;40;206;317;155399.0;2025-06-17 10:00:00
39084;247;225;211;511308.0;2025-06-17 11:00:00
39085;492;336;131;344332.0;2025-06-17 12:00:00
39086;1854;90;335;345396.0;2025-06-17 13:00:00
39087;1965;188;258;821738.0;2025-06-17 14:00:00
39088;875;298;404;599219.0;2025-06-17 15:00:00
39089;480;174;386;59988.0;2025-06-17 16:00:00
39090;1267;162;353;179196.0;2025-06-17 17:00:00
39091;1583;198;118;960680.0;2025-06-17 18:00:00
39092;1253;315;261;465675.0;2025-06-17 19:00:00
39093;223;379;301;175079.0;2025-06-17 20:00:00
39094;1413;101;428;156753.0;2025-06-17 21:00:00
39095;315;55;174;42164.0;2025-06-17 22:00:00
39096;110;429;82;887064.0;2025-06-17 23:00:00
39097;1405;264;90;981361.0;2025-06-18 00:00:00
39098;1785;414;279;277538.0;2025-06-18 01:00:00
39099;981;91;12;786611.0;2025-06-18 02:00:00
39100;1007;347;89;789941.0;2025-06-18 03:00:00
39101;1051;495;55;245465.0;2025-06-18 04:00:00
39102;312;209;110;744387.0;2025-06-18 05:00:00
39103;26;302;439;424399.0;2025-06-18 06:00:00
39104;311;159;78;846551.0;2025-06-18 07:00:00
39105;1051;249;221;524895.0;2025-06-18 08:00:00
39106;549;130;402;949200.0;2025-06-18 09:00:00
39107;197;183;383;245163.0;2025-06-18 10:00:00
39108;1469;238;193;933648.0;2025-06-18 11:00:00
39109;1870;234;9;94646.0;2025-06-18 12:00:00
39110;1139;56;487;935492.0;2025-06-18 13:00:00
39111;1159;3;59;455857.0;2025-06-18 14:00:00
39112;1926;253;298;181848.0;2025-06-18 15:00:00
39113;1009;28;442;251887.0;2025-06-18 16:00:00
39114;876;228;458;549962.0;2025-06-18 17:00:00
39115;1990;233;175;350607.0;2025-06-18 18:00:00
39116;630;385;256;40479.0;2025-06-18 19:00:00
39117;1227;29;36;435454.0;2025-06-18 20:00:00
39118;228;482;235;280948.0;2025-06-18 21:00:00
39119;1230;486;462;114008.0;2025-06-18 22:00:00
39120;4;463;115;;2025-06-18 23:00:00
39121;1433;77;78;808149.0;2025-06-19 00:00:00
39122;745;292;348;544809.0;2025-06-19 01:00:00
39123;1840;282;335;72523.0;2025-06-19 02:00:00
39124;129;230;92;595379.0;2025-06-19 03:00:00
39125;1304;454;255;873441.0;2025-06-19 04:00:00
39126;1769;221;119;948842.0;2025-06-19 05:00:00
39127;986;203;317;987005.0;2025-06-19 06:00:00
39128;766;472;105;906068.0;2025-06-19 07:00:00
39129;1372;351;88;438222.0;2025-06-19 08:00:00
39130;878;151;33;986482.0;2025-06-19 09:00:00
39131;1870;3;250;817928.0;2025-06-19 10:00:00
39132;1104;370;445;946173.0;2025-06-19 11:00:00
39133;1262;374;177;409179.0;2025-06-19 12:00:00
39134;210;225;375;666162.0;2025-06-19 13:00:00
39135;1356;281;112;833903.0;2025-06-19 14:00:00
39136;1439;260;455;952672.0;2025-06-19 15:00:00
39137;61;491;165;445592.0;2025-06-19 16:00:00
39138;335;392;239;195066.0;2025-06-19 17:00:00
39139;1710;422;8;979082.0;2025-06-19 18:00:00
39140;50;490;370;518337.0;2025-06-19 19:00:00
39141;1235;17;211;806872.0;2025-06-19 20:00:00
39142;1087;494;207;863297.0;2025-06-19 21:00:00
39143;1300;462;269;934513.0;2025-06-19 22:00:00
39144;1300;267;30;774606.0;2025-06-19 23:00:00
39145;1758;83;47;684763.0;2025-06-20 00:00:00
39146;330;306;492;688574.0;2025-06-20 01:00:00
39147;1253;69;430;405300.0;2025-06-20 02:00:00
39148;1578;9;76;886566.0;2025-06-20 03:00:00
39149;1527;4;38;203142.0;2025-06-20 04:00:00
39150;780;15;371;362701.0;2025-06-20 05:00:00
39151;1656;146;89;730858.0;2025-06-20 06:00:00
39152;1223;203;321;548146.0;2025-06-20 07:00:00
39153;1496;395;339;504259.0;2025-06-20 08:00:00
39154;854;99;463;87557.0;2025-06-20 09:00:00
39155;852;134;185;153766.0;2025-06-20 10:00:00
39156;48;364;367;567250.0;2025-06-20 11:00:00
39157;519;195;96;72481.0;2025-06-20 12:00:00
39158;1414;216;170;85090.0;2025-06-20 13:00:00
39159;1235;118;430;455668.0;2025-06-20 14:00:00
39160;1485;444;258;400413.0;2025-06-20 15:00:00
39161;64;316;114;85081.0;2025-06-20 16:00:00
39162;1068;260;352;576429.0;2025-06-20 17:00:00
39163;1941;463;13;173999.0;2025-06-20 18:00:00
39164;356;173;306;446423.0;2025-06-20 19:00:00
39165;1207;384;7;197881.0;2025-06-20 20:00:00
39166;1507;468;191;629790.0;2025-06-20 21:00:00
39167;1487;392;177;874287.0;2025-06-20 22:00:00
39168;1001;178;58;858043.0;2025-06-20 23:00:00
39169;1903;118;480;909311.0;2025-06-21 00:00:00
39170;1191;244;401;704472.0;2025-06-21 01:00:00
39171;727;423;360;392752.0;2025-06-21 02:00:00
39172;1906;464;136;652931.0;2025-06-21 03:00:00
39173;1980;29;56;651279.0;2025-06-21 04:00:00
39174;1377;89;280;177475.0;2025-06-21 05:00:00
39175;385;110;237;383731.0;2025-06-21 06:00:00
39176;1454;322;209;48772.0;2025-06-21 07:00:00
39177;1727;75;407;449759.0;2025-06-21 08:00:00
39178;1303;16;176;676981.0;2025-06-21 09:00:00
39179;226;188;362;213555.0;2025-06-21 10:00:00
39180;1479;260;337;906603.0;2025-06-21 11:00:00
39181;1678;20;77;642271.0;2025-06-21 12:00:00
39182;1322;338;265;317185.0;2025-06-21 13:00:00
39183;1732;377;477;426101.0;2025-06-21 14:00:00
39184;1906;64;83;759334.0;2025-06-21 15:00:00
39185;1529;308;110;280999.0;2025-06-21 16:00:00
39186;140;141;373;122147.0;2025-06-21 17:00:00
39187;1293;163;294;300170.0;2025-06-21 18:00:00
39188;1551;312;120;479443.0;2025-06-21 19:00:00
39189;591;68;204;551201.0;2025-06-21 20:00:00
39190;22;487;167;314244.0;2025-06-21 21:00:00
39191;1403;137;447;671619.0;2025-06-21 22:00:00
39192;1096;116;239;50499.0;2025-06-21 23:00:00
39193;1458;247;456;330285.0;2025-06-22 00:00:00
39194;1725;137;402;32814.0;2025-06-22 01:00:00
39195;79;475;15;879202.0;2025-06-22 02:00:00
39196;1300;228;445;320081.0;2025-06-22 03:00:00
39197;939;96;374;993406.0;2025-06-22 04:00:00
39198;1527;300;474;407582.0;2025-06-22 05:00:00
39199;1171;460;62;;2025-06-22 06:00:00
39200;947;208;417;834730.0;2025-06-22 07:00:00
39201;364;343;81;655813.0;2025-06-22 08:00:00
39202;985;113;352;968192.0;2025-06-22 09:00:00
39203;1700;207;305;440391.0;2025-06-22 10:00:00
39204;1063;219;311;368321.0;2025-06-22 11:00:00
39205;971;414;108;258628.0;2025-06-22 12:00:00
39206;151;96;223;580597.0;2025-06-22 13:00:00
39207;401;470;223;72957.0;2025-06-22 14:00:00
39208;746;136;103;113452.0;2025-06-22 15:00:00
39209;181;47;408;910959.0;2025-06-22 16:00:00
39210;794;398;217;647712.0;2025-06-22 17:00:00
39211;1231;245;158;523678.0;2025-06-22 18:00:00
39212;1067;425;450;820903.0;2025-06-22 19:00:00
39213;1294;416;334;676624.0;2025-06-22 20:00:00
39214;1755;36;203;219798.0;2025-06-22 21:00:00
39215;1900;282;317;459370.0;2025-06-22 22:00:00
39216;1039;329;392;518960.0;2025-06-22 23:00:00
39217;1008;339;340;38845.0;2025-06-23 00:00:00
39218;1672;132;373;632869.0;2025-06-23 01:00:00
39219;1458;295;141;147801.0;2025-06-23 02:00:00
39220;1026;53;457;966571.0;2025-06-23 03:00:00
39221;41;277;158;620724.0;2025-06-23 04:00:00
39222;1531;7;372;487714.0;2025-06-23 05:00:00
39223;966;213;120;675638.0;2025-06-23 06:00:00
39224;1540;157;274;668670.0;2025-06-23 07:00:00
39225;1391;255;188;610264.0;2025-06-23 08:00:00
39226;1018;61;215;750352.0;2025-06-23 09:00:00
39227;1531;25;161;484657.0;2025-06-23 10:00:00
39228;1389;356;417;90886.0;2025-06-23 11:00:00
39229;1728;460;336;495291.0;2025-06-23 12:00:00
39230;1207;439;270;866431.0;2025-06-23 13:00:00
39231;1757;339;386;138937.0;2025-06-23 14:00:00
39232;195;37;266;87654.0;2025-06-23 15:00:00
39233;1467;50;170;980822.0;2025-06-23 16:00:00
39234;79;418;474;943225.0;2025-06-23 17:00:00
39235;850;366;321;207278.0;2025-06-23 18:00:00
39236;1407;282;308;376615.0;2025-06-23 19:00:00
39237;1773;464;142;805561.0;2025-06-23 20:00:00
39238;622;281;437;228922.0;2025-06-23 21:00:00
39239;1517;113;368;814534.0;2025-06-23 22:00:00
39240;186;14;235;866788.0;2025-06-23 23:00:00
39241;1299;192;336;975546.0;2025-06-24 00:00:00
39242;500;94;218;143566.0;2025-06-24 01:00:00
39243;1410;122;448;707602.0;2025-06-24 02:00:00
39244;307;150;350;164080.0;2025-06-24 03:00:00
39245;1818;26;212;953717.0;2025-06-24 04:00:00
39246;1434;472;352;348528.0;2025-06-24 05:00:00
39247;1830;21;329;325296.0;2025-06-24 06:00:00
39248;1195;468;21;577952.0;2025-06-24 07:00:00
39249;724;217;186;624431.0;2025-06-24 08:00:00
39250;1847;99;224;221654.0;2025-06-24 09:00:00
39251;1749;123;91;753762.0;2025-06-24 10:00:00
39252;214;476;355;359838.0;2025-06-24 11:00:00
39253;963;496;37;376729.0;2025-06-24 12:00:00
39254;70;65;392;591441.0;2025-06-24 13:00:00
39255;1034;258;237;924021.0;2025-06-24 14:00:00
39256;1781;316;13;712777.0;2025-06-24 15:00:00
39257;877;349;499;173138.0;2025-06-24 16:00:00
39258;762;284;222;146767.0;2025-06-24 17:00:00
39259;1937;107;340;116586.0;2025-06-24 18:00:00
39260;1509;182;165;494267.0;2025-06-24 19:00:00
39261;114;277;343;484663.0;2025-06-24 20:00:00
39262;628;476;5;438932.0;2025-06-24 21:00:00
39263;695;41;34;82279.0;2025-06-24 22:00:00
39264;77;81;165;171075.0;2025-06-24 23:00:00
39265;919;493;290;176238.0;2025-06-25 00:00:00
39266;1617;460;300;367211.0;2025-06-25 01:00:00
39267;377;200;109;892467.0;2025-06-25 02:00:00
39268;1740;488;370;883487.0;2025-06-25 03:00:00
39269;460;89;347;561790.0;2025-06-25 04:00:00
39270;893;259;475;642175.0;2025-06-25 05:00:00
39271;493;344;87;741530.0;2025-06-25 06:00:00
39272;544;403;219;10997.0;2025-06-25 07:00:00
39273;1444;396;315;117141.0;2025-06-25 08:00:00
39274;500;114;152;655473.0;2025-06-25 09:00:00
39275;1284;176;59;37562.0;2025-06-25 10:00:00
39276;411;293;82;725916.0;2025-06-25 11:00:00
39277;1490;192;478;892748.0;2025-06-25 12:00:00
39278;1477;221;24;214220.0;2025-06-25 13:00:00
39279;1638;201;184;814683.0;2025-06-25 14:00:00
39280;116;401;70;186352.0;2025-06-25 15:00:00
39281;488;257;432;318087.0;2025-06-25 16:00:00
39282;1739;268;268;843923.0;2025-06-25 17:00:00
39283;1096;120;176;827912.0;2025-06-25 18:00:00
39284;616;392;274;62363.0;2025-06-25 19:00:00
39285;304;199;174;861608.0;2025-06-25 20:00:00
39286;1012;429;489;534408.0;2025-06-25 21:00:00
39287;1952;475;405;81282.0;2025-06-25 22:00:00
39288;555;394;468;907124.0;2025-06-25 23:00:00
39289;988;136;339;553492.0;2025-06-26 00:00:00
39290;1830;200;238;531327.0;2025-06-26 01:00:00
39291;1187;33;468;361286.0;2025-06-26 02:00:00
39292;1668;19;169;986394.0;2025-06-26 03:00:00
39293;230;489;147;39637.0;2025-06-26 04:00:00
39294;1378;57;155;298855.0;2025-06-26 05:00:00
39295;255;337;13;32204.0;2025-06-26 06:00:00
39296;1517;229;103;454768.0;2025-06-26 07:00:00
39297;1825;220;121;517698.0;2025-06-26 08:00:00
39298;323;61;280;928524.0;2025-06-26 09:00:00
39299;978;436;408;907649.0;2025-06-26 10:00:00
39300;1386;80;366;165594.0;2025-06-26 11:00:00
39301;1543;364;180;863227.0;2025-06-26 12:00:00
39302;944;425;350;164753.0;2025-06-26 13:00:00
39303;462;497;203;920033.0;2025-06-26 14:00:00
39304;182;2;444;73888.0;2025-06-26 15:00:00
39305;220;19;5;704618.0;2025-06-26 16:00:00
39306;1809;426;423;814332.0;2025-06-26 17:00:00
39307;314;419;285;822571.0;2025-06-26 18:00:00
39308;1745;334;335;480031.0;2025-06-26 19:00:00
39309;696;80;148;533973.0;2025-06-26 20:00:00
39310;1142;411;473;26458.0;2025-06-26 21:00:00
39311;453;44;136;486913.0;2025-06-26 22:00:00
39312;1331;14;59;88951.0;2025-06-26 23:00:00
39313;774;15;95;328403.0;2025-06-27 00:00:00
39314;1477;197;328;760791.0;2025-06-27 01:00:00
39315;865;380;9;463015.0;2025-06-27 02:00:00
39316;986;25;234;54433.0;2025-06-27 03:00:00
39317;529;407;111;824799.0;2025-06-27 04:00:00
39318;1351;303;222;38902.0;2025-06-27 05:00:00
39319;1472;445;227;821349.0;2025-06-27 06:00:00
39320;1486;471;353;713507.0;2025-06-27 07:00:00
39321;503;35;369;601568.0;2025-06-27 08:00:00
39322;754;68;230;187216.0;2025-06-27 09:00:00
39323;1886;142;384;972905.0;2025-06-27 10:00:00
39324;1293;46;38;72159.0;2025-06-27 11:00:00
39325;1977;115;468;205233.0;2025-06-27 12:00:00
39326;256;323;349;981632.0;2025-06-27 13:00:00
39327;810;91;406;305014.0;2025-06-27 14:00:00
39328;105;444;159;168305.0;2025-06-27 15:00:00
39329;469;88;81;142984.0;2025-06-27 16:00:00
39330;1569;119;39;719353.0;2025-06-27 17:00:00
39331;1694;363;312;136525.0;2025-06-27 18:00:00
39332;1774;199;49;467889.0;2025-06-27 19:00:00
39333;22;188;41;873760.0;2025-06-27 20:00:00
39334;405;357;279;162839.0;2025-06-27 21:00:00
39335;1978;412;107;126646.0;2025-06-27 22:00:00
39336;875;86;61;247552.0;2025-06-27 23:00:00
39337;412;498;336;845785.0;2025-06-28 00:00:00
39338;1903;262;6;869316.0;2025-06-28 01:00:00
39339;1967;459;82;177337.0;2025-06-28 02:00:00
39340;143;160;81;815858.0;2025-06-28 03:00:00
39341;1928;363;79;632071.0;2025-06-28 04:00:00
39342;1894;351;442;933571.0;2025-06-28 05:00:00
39343;1259;149;380;522763.0;2025-06-28 06:00:00
39344;999;440;42;90977.0;2025-06-28 07:00:00
39345;750;201;70;645682.0;2025-06-28 08:00:00
39346;1570;111;498;151665.0;2025-06-28 09:00:00
39347;751;39;161;946784.0;2025-06-28 10:00:00
39348;1520;466;313;771983.0;2025-06-28 11:00:00
39349;198;49;430;839176.0;2025-06-28 12:00:00
39350;1586;173;310;39010.0;2025-06-28 13:00:00
39351;552;237;74;324415.0;2025-06-28 14:00:00
39352;1829;336;143;586514.0;2025-06-28 15:00:00
39353;11;230;437;51999.0;2025-06-28 16:00:00
39354;1762;304;409;74319.0;2025-06-28 17:00:00
39355;1244;301;179;539276.0;2025-06-28 18:00:00
39356;1804;280;146;349840.0;2025-06-28 19:00:00
39357;1916;139;208;818337.0;2025-06-28 20:00:00
39358;1021;44;112;888563.0;2025-06-28 21:00:00
39359;1724;133;50;722018.0;2025-06-28 22:00:00
39360;1649;107;68;770068.0;2025-06-28 23:00:00
39361;320;467;101;450187.0;2025-06-29 00:00:00
39362;982;293;452;162432.0;2025-06-29 01:00:00
39363;1898;164;392;921325.0;2025-06-29 02:00:00
39364;1345;70;391;487926.0;2025-06-29 03:00:00
39365;226;201;18;252565.0;2025-06-29 04:00:00
39366;1302;298;183;953398.0;2025-06-29 05:00:00
39367;20;386;447;567312.0;2025-06-29 06:00:00
39368;1446;164;145;850813.0;2025-06-29 07:00:00
39369;1865;374;150;670880.0;2025-06-29 08:00:00
39370;1741;180;433;337147.0;2025-06-29 09:00:00
39371;1654;6;470;142290.0;2025-06-29 10:00:00
39372;1455;371;457;327153.0;2025-06-29 11:00:00
39373;17;499;341;320932.0;2025-06-29 12:00:00
39374;200;85;253;354422.0;2025-06-29 13:00:00
39375;104;431;492;575187.0;2025-06-29 14:00:00
39376;374;186;32;899138.0;2025-06-29 15:00:00
39377;461;292;263;83537.0;2025-06-29 16:00:00
39378;1828;94;379;129453.0;2025-06-29 17:00:00
39379;1279;264;415;856948.0;2025-06-29 18:00:00
39380;999;253;459;943961.0;2025-06-29 19:00:00
39381;662;377;336;585200.0;2025-06-29 20:00:00
39382;874;425;364;333516.0;2025-06-29 21:00:00
39383;1129;266;79;308222.0;2025-06-29 22:00:00
39384;1711;391;14;868112.0;2025-06-29 23:00:00
39385;1254;245;90;940229.0;2025-06-30 00:00:00
39386;943;83;238;990352.0;2025-06-30 01:00:00
39387;1916;127;278;831916.0;2025-06-30 02:00:00
39388;1497;139;102;17087.0;2025-06-30 03:00:00
39389;1629;367;73;751241.0;2025-06-30 04:00:00
39390;1717;447;498;435783.0;2025-06-30 05:00:00
39391;42;99;449;778646.0;2025-06-30 06:00:00
39392;1975;485;93;498231.0;2025-06-30 07:00:00
39393;1945;283;103;96291.0;2025-06-30 08:00:00
39394;1743;311;465;711292.0;2025-06-30 09:00:00
39395;168;456;459;968016.0;2025-06-30 10:00:00
39396;1538;13;309;235749.0;2025-06-30 11:00:00
39397;1805;299;324;191486.0;2025-06-30 12:00:00
39398;1537;453;14;681101.0;2025-06-30 13:00:00
39399;921;141;148;846463.0;2025-06-30 14:00:00
39400;749;112;93;174683.0;2025-06-30 15:00:00
39401;765;211;218;353488.0;2025-06-30 16:00:00
39402;1950;479;206;435268.0;2025-06-30 17:00:00
39403;897;496;122;264317.0;2025-06-30 18:00:00
39404;171;304;89;704809.0;2025-06-30 19:00:00
39405;1662;438;222;302624.0;2025-06-30 20:00:00
39406;768;213;38;50390.0;2025-06-30 21:00:00
39407;1321;43;201;884173.0;2025-06-30 22:00:00
39408;988;298;99;601282.0;2025-06-30 23:00:00
39409;328;263;114;365181.0;2025-07-01 00:00:00
39410;1230;390;276;893192.0;2025-07-01 01:00:00
39411;1177;209;413;105794.0;2025-07-01 02:00:00
39412;1394;383;237;648434.0;2025-07-01 03:00:00
39413;1921;15;287;501215.0;2025-07-01 04:00:00
39414;723;143;240;490254.0;2025-07-01 05:00:00
39415;1966;336;203;35510.0;2025-07-01 06:00:00
39416;1234;207;239;832132.0;2025-07-01 07:00:00
39417;1965;284;114;287050.0;2025-07-01 08:00:00
39418;1854;490;219;985627.0;2025-07-01 09:00:00
39419;1426;133;372;44886.0;2025-07-01 10:00:00
39420;1124;432;467;567895.0;2025-07-01 11:00:00
39421;32;67;208;980217.0;2025-07-01 12:00:00
39422;822;143;222;422841.0;2025-07-01 13:00:00
39423;460;79;115;650333.0;2025-07-01 14:00:00
39424;769;476;173;514018.0;2025-07-01 15:00:00
39425;354;164;190;762631.0;2025-07-01 16:00:00
39426;1601;397;251;841153.0;2025-07-01 17:00:00
39427;1198;394;159;748012.0;2025-07-01 18:00:00
39428;1882;63;480;145577.0;2025-07-01 19:00:00
39429;297;74;158;136587.0;2025-07-01 20:00:00
39430;879;117;284;948070.0;2025-07-01 21:00:00
39431;467;410;302;469299.0;2025-07-01 22:00:00
39432;47;68;312;359463.0;2025-07-01 23:00:00
39433;1560;470;121;586865.0;2025-07-02 00:00:00
39434;591;107;326;41653.0;2025-07-02 01:00:00
39435;382;283;275;797894.0;2025-07-02 02:00:00
39436;860;29;143;853823.0;2025-07-02 03:00:00
39437;269;18;102;907515.0;2025-07-02 04:00:00
39438;1236;116;268;520726.0;2025-07-02 05:00:00
39439;507;256;226;388327.0;2025-07-02 06:00:00
39440;493;87;179;769638.0;2025-07-02 07:00:00
39441;1871;424;174;422885.0;2025-07-02 08:00:00
39442;310;387;221;822927.0;2025-07-02 09:00:00
39443;364;432;329;738211.0;2025-07-02 10:00:00
39444;92;292;89;446423.0;2025-07-02 11:00:00
39445;1457;288;310;944699.0;2025-07-02 12:00:00
39446;1657;24;338;110403.0;2025-07-02 13:00:00
39447;241;414;227;671797.0;2025-07-02 14:00:00
39448;1517;492;460;282101.0;2025-07-02 15:00:00
39449;452;218;102;754509.0;2025-07-02 16:00:00
39450;1789;84;11;201185.0;2025-07-02 17:00:00
39451;1289;416;329;210474.0;2025-07-02 18:00:00
39452;1972;443;227;825834.0;2025-07-02 19:00:00
39453;1387;358;62;571584.0;2025-07-02 20:00:00
39454;1755;94;61;429715.0;2025-07-02 21:00:00
39455;217;57;51;261279.0;2025-07-02 22:00:00
39456;822;309;182;872900.0;2025-07-02 23:00:00
39457;1236;93;336;171970.0;2025-07-03 00:00:00
39458;721;465;380;884052.0;2025-07-03 01:00:00
39459;379;424;342;964481.0;2025-07-03 02:00:00
39460;1342;74;88;909401.0;2025-07-03 03:00:00
39461;980;211;337;343933.0;2025-07-03 04:00:00
39462;769;174;277;147867.0;2025-07-03 05:00:00
39463;1587;46;421;925224.0;2025-07-03 06:00:00
39464;542;465;455;605988.0;2025-07-03 07:00:00
39465;1461;395;227;81557.0;2025-07-03 08:00:00
39466;1833;233;80;451899.0;2025-07-03 09:00:00
39467;1541;201;354;915645.0;2025-07-03 10:00:00
39468;867;240;377;729896.0;2025-07-03 11:00:00
39469;653;87;196;188417.0;2025-07-03 12:00:00
39470;90;129;443;75787.0;2025-07-03 13:00:00
39471;1529;114;334;945682.0;2025-07-03 14:00:00
39472;605;41;449;70782.0;2025-07-03 15:00:00
39473;538;291;67;220565.0;2025-07-03 16:00:00
39474;637;42;319;160090.0;2025-07-03 17:00:00
39475;1558;374;37;193890.0;2025-07-03 18:00:00
39476;1815;458;210;32678.0;2025-07-03 19:00:00
39477;793;466;486;131684.0;2025-07-03 20:00:00
39478;1633;220;57;479308.0;2025-07-03 21:00:00
39479;1867;469;125;337002.0;2025-07-03 22:00:00
39480;1624;495;75;372101.0;2025-07-03 23:00:00
39481;1690;15;441;643192.0;2025-07-04 00:00:00
39482;1278;27;351;995827.0;2025-07-04 01:00:00
39483;1638;396;158;944054.0;2025-07-04 02:00:00
39484;33;178;265;940930.0;2025-07-04 03:00:00
39485;1332;344;256;891211.0;2025-07-04 04:00:00
39486;1101;242;154;349944.0;2025-07-04 05:00:00
39487;1883;118;148;778245.0;2025-07-04 06:00:00
39488;283;410;207;623013.0;2025-07-04 07:00:00
39489;1984;387;167;548298.0;2025-07-04 08:00:00
39490;617;292;96;864889.0;2025-07-04 09:00:00
39491;868;295;125;748979.0;2025-07-04 10:00:00
39492;1305;445;3;356749.0;2025-07-04 11:00:00
